packet_size,arrival_time,source_ip,destination_ip,delay,jitter,
1190,60,192.168.1.42,10.0.0.10,48,17,
924,77,192.168.1.58,10.0.0.80,47,7,
1358,126,192.168.1.12,10.0.0.16,78,18,
1194,235,192.168.1.3,10.0.0.54,92,5,
1159,338,192.168.1.18,10.0.0.26,53,0,
1050,410,192.168.1.9,10.0.0.33,60,10,
1300,499,192.168.1.25,10.0.0.42,70,15,
950,568,192.168.1.36,10.0.0.62,65,20,
1420,624,192.168.1.19,10.0.0.7,80,12,
1100,711,192.168.1.8,10.0.0.11,45,8,
1215,802,192.168.1.7,10.0.0.99,55,13,
1185,899,192.168.1.15,10.0.0.21,52,9,
980,987,192.168.1.61,10.0.0.87,63,11,
1250,1056,192.168.1.31,10.0.0.59,75,16,
1125,1134,192.168.1.53,10.0.0.22,57,14,
1375,1212,192.168.1.20,10.0.0.14,85,19,
1000,1300,192.168.1.48,10.0.0.30,50,6,
1280,1389,192.168.1.66,10.0.0.98,68,21,
1150,1477,192.168.1.27,10.0.0.73,58,22,
1200,1566,192.168.1.45,10.0.0.12,72,23,
1325,1655,192.168.1.63,10.0.0.40,83,24,
990,1744,192.168.1.24,10.0.0.92,64,25,
1225,1833,192.168.1.39,10.0.0.5,67,26,
1080,1921,192.168.1.56,10.0.0.28,73,27,
1275,2009,192.168.1.22,10.0.0.47,88,28,
1140,2098,192.168.1.60,10.0.0.69,59,29,
1350,2187,192.168.1.16,10.0.0.84,90,30,
1035,2275,192.168.1.13,10.0.0.3,74,31,
1230,2364,192.168.1.28,10.0.0.81,81,32,
1175,2453,192.168.1.17,10.0.0.91,82,33,
1365,2542,192.168.1.33,10.0.0.38,87,34,
1010,2630,192.168.1.50,10.0.0.65,69,35,
1265,2719,192.168.1.32,10.0.0.23,84,36,
1160,2808,192.168.1.55,10.0.0.97,61,37,
1330,2897,192.168.1.26,10.0.0.36,86,38,
970,2985,192.168.1.49,10.0.0.75,66,35,
1024,1134,192.168.1.22,10.0.0.48,87,19,
1456,1210,192.168.1.47,10.0.0.19,54,14,
890,1298,192.168.1.63,10.0.0.91,42,11,
1110,1385,192.168.1.29,10.0.0.5,69,20,
1332,1472,192.168.1.11,10.0.0.82,84,16,
1078,1559,192.168.1.52,10.0.0.74,57,12,
1280,1646,192.168.1.34,10.0.0.31,72,15,
905,1733,192.168.1.27,10.0.0.67,40,8,
1407,1820,192.168.1.55,10.0.0.14,90,19,
1093,1907,192.168.1.10,10.0.0.24,50,10,
1164,1994,192.168.1.45,10.0.0.71,62,17,
852,2081,192.168.1.20,10.0.0.94,38,9,
1380,2168,192.168.1.39,10.0.0.45,82,14,
1009,2255,192.168.1.17,10.0.0.89,49,12,
1435,2342,192.168.1.60,10.0.0.17,95,20,
1242,2429,192.168.1.24,10.0.0.30,68,18,
876,2516,192.168.1.49,10.0.0.57,43,10,
1141,2603,192.168.1.5,10.0.0.2,58,15,
1368,2690,192.168.1.37,10.0.0.79,79,19,
990,2777,192.168.1.21,10.0.0.64,46,11,
1032,2864,192.168.1.43,10.0.0.92,54,13,
1299,2951,192.168.1.13,10.0.0.1,71,16,
840,3038,192.168.1.50,10.0.0.84,37,8,
1473,3125,192.168.1.28,10.0.0.49,100,21,
1170,3212,192.168.1.4,10.0.0.76,64,18,
937,3300,192.168.1.59,10.0.0.5,4,22,
1208,3387,192.168.1.30,10.0.0.27,66,14,
883,3474,192.168.1.16,10.0.0.97,41,10,
1414,3561,192.168.1.41,10.0.0.12,88,17,
1081,3648,192.168.1.23,10.0.0.22,48,9,
1151,3735,192.168.1.48,10.0.0.69,60,15,
869,3822,192.168.1.33,10.0.0.81,39,7,
1396,3909,192.168.1.54,10.0.0.41,83,13,
1017,3996,192.168.1.19,10.0.0.77,52,11,
1442,4083,192.168.1.57,10.0.0.15,93,18,
1259,4170,192.168.1.26,10.0.0.28,70,16,
897,4257,192.168.1.44,10.0.0.56,44,8,
1158,4344,192.168.1.9,10.0.0.4,59,14,
1385,4431,192.168.1.38,10.0.0.72,81,12,
1002,4518,192.168.1.22,10.0.0.60,47,9,
1040,4605,192.168.1.40,10.0.0.83,55,11,
1307,4692,192.168.1.14,10.0.0.3,73,14,
858,4779,192.168.1.51,10.0.0.90,38,6,
1481,4866,192.168.1.2,10.0.0.47,102,22,
1179,4953,192.168.1.7,10.0.0.74,65,17,
944,5040,192.168.1.62,10.0.0.6,45,8,
1217,5127,192.168.1.35,10.0.0.29,67,15,
870,5214,192.168.1.18,10.0.0.98,40,7,
1401,5301,192.168.1.46,10.0.0.13,89,18,
1068,5388,192.168.1.25,10.0.0.23,49,10,
1137,5475,192.168.1.53,10.0.0.70,58,16,
845,5562,192.168.1.32,10.0.0.82,37,9,
1372,5649,192.168.1.56,10.0.0.40,80,14,
984,5736,192.168.1.20,10.0.0.78,48,12,
1419,5823,192.168.1.58,10.0.0.16,91,19,
1236,5910,192.168.1.27,10.0.0.29,69,17,
863,5997,192.168.1.42,10.0.0.58,39,8,
1124,6084,192.168.1.11,10.0.0.5,56,13,
1351,6171,192.168.1.40,10.0.0.73,77,11,
978,6258,192.168.1.24,10.0.0.61,46,9,
1015,6345,192.168.1.39,10.0.0.84,53,10,
1282,6432,192.168.1.15,10.0.0.4,70,15,
836,6519,192.168.1.52,10.0.0.91,36,7,
1464,6606,192.168.1.3,10.0.0.48,98,20,
1163,6693,192.168.1.8,10.0.0.75,63,16,
920,6780,192.168.1.60,10.0.0.7,43,22,
